"Designator","MPN","Quantity Per PCB","Link"
"C115,C116","CL10B102KB8NNNC","2","https://jlcpcb.com/partdetail/1940-CL10B102KB8NNNC/C1588"
"C103,C104,C105,C106","CC0603KRX7R9BB223","4","https://jlcpcb.com/partdetail/Yageo-CC0603KRX7R9BB223/C106222"
"C109,C112,C117,C118","CL10B104KB8NNNC","4","https://jlcpcb.com/partdetail/1943-CL10B104KB8NNNC/C1591"
"C101","0603F105M500NT","1","https://jlcpcb.com/partdetail/109562-0603F105M500NT/C108343"
"C102,C108,C111,C113,C114","C3216X5R1H106KT000N","5","https://jlcpcb.com/partdetail/Tdk-C3216X5R1H106KT000N/C329928"
"C107,C110","CS1H331M-CRG10","2","https://jlcpcb.com/partdetail/Roqang-CS1H331MCRG10/C5162354"
"D104,D105","1N4448W","2","https://jlcpcb.com/partdetail/GuangdongHottech-1N4448W/C5190208"
"D101","SMAJ24CA","1","https://jlcpcb.com/partdetail/3486668-SMAJ24CA/C3001961"
"D102","SMBJ5344B","1","https://jlcpcb.com/partdetail/Lge-SMBJ5344B/C2903883"
"D103","SS210","1","https://jlcpcb.com/partdetail/Mdd-SS210/C14996"
"Q101","SUD50P06-15-GE3","1","https://jlcpcb.com/partdetail/VishayIntertech-SUD50P06_15GE3/C141584"
"R102","WR12W1R10FTL","1","https://jlcpcb.com/partdetail/Walsin_TechCorp-WR12W1R10FTL/C168518"
"R106,R107","0402WGF2001TCE","2","https://jlcpcb.com/partdetail/4516-0402WGF2001TCE/C4109"
"R101,R103,R104,R105","AR02DTC1002","4","https://jlcpcb.com/partdetail/VikingTech-AR02DTC1002/C319934"
"U105,U106","ACS712ELCTR-05B-T","2","https://jlcpcb.com/partdetail/45473-ACS712ELCTR_05BT/C44471"
"U102","AT24C256C-SSHL-T","1","https://jlcpcb.com/partdetail/MicrochipTech-AT24C256C_SSHLT/C6482"
"U103,U104","IFX9201SGAUMA1","2","https://jlcpcb.com/partdetail/InfineonTechnologies-IFX9201SGAUMA1/C112633"
